Date,Open,Close,High,Low,Volume,Significant
2020-01-02 06:45:00,7153.55185107,7148.8,7156.0,7143.0,195.71948668,0
2020-01-02 07:00:00,7149.16461238,7140.1,7155.88828084,7140.0,64.02370516,0
2020-01-02 07:15:00,7140.0514904,7120.9,7140.1,7100.0,180.1062274,0
2020-01-02 07:30:00,7120.9387506,7133.1,7139.5,7113.7,35.9725161,0
2020-01-02 07:45:00,7133.6,7126.0,7135.1,7126.0,7.75142395,0
2020-01-02 08:00:00,7126.0,7146.98244098,7147.2,7126.0,9.46112894,0
2020-01-02 08:15:00,7147.0,7154.00953078,7155.5,7146.98244098,24.5383544,0
2020-01-02 08:30:00,7154.0,7165.01717377,7165.4,7149.0,13.25101054,0
2020-01-02 08:45:00,7165.0,7165.01618,7165.1,7165.0,7.08109092,0
2020-01-02 09:00:00,7165.1,7160.1,7165.1,7160.0,7.08739548,0
2020-01-02 09:15:00,7160.0,7161.6,7173.8,7160.0,102.31785148,0
2020-01-02 09:30:00,7161.6,7158.33874032,7161.6,7158.3,4.50630869,0
2020-01-02 09:45:00,7158.4,7178.5,7178.5,7158.4,5.99952963,0
2020-01-02 10:00:00,7178.4,7190.5,7190.8,7178.4,18.69282696,0
2020-01-02 10:15:00,7190.4399727,7194.8,7194.8,7181.6,12.38265282,0
2020-01-02 10:30:00,7194.8,7183.9,7196.1,7178.4079264,22.75620749,0
2020-01-02 10:45:00,7183.9,7181.5,7183.98780254,7179.9,7.02088398,0
2020-01-02 11:00:00,7181.5,7182.8,7184.0,7180.43470958,5.08095984,0
2020-01-02 11:15:00,7183.0,7167.4,7184.0,7167.3,17.17468443,0
2020-01-02 11:30:00,7167.4,7164.9,7167.4,7164.20249141,6.84225656,0
2020-01-02 11:45:00,7165.1,7161.0,7167.4,7161.0,7.1432796,0
2020-01-02 12:00:00,7161.02305927,7179.9,7180.5,7161.01172511,16.09341026,0
2020-01-02 12:15:00,7179.9,7168.05247574,7179.91814725,7167.8,6.77612779,0
2020-01-02 12:30:00,7168.1,7164.667455,7172.6,7163.8,6.82191454,0
2020-01-02 12:45:00,7164.7,7171.584116,7171.6,7164.7,3.24789309,0
2020-01-02 13:00:00,7171.6,7168.8,7178.20729483,7168.6,10.309877310000001,0
2020-01-02 13:15:00,7168.6,7168.6,7169.0,7168.6,1.69222331,0
2020-01-02 13:30:00,7168.7,7139.3,7168.7,7126.08244602,58.84982629,0
2020-01-02 13:45:00,7139.9,7154.4,7157.7,7126.4,36.00580723,0
2020-01-02 14:00:00,7154.45154039,7146.0,7159.9,7141.0,15.89309488,0
2020-01-02 14:15:00,7146.0,7145.76435689,7149.1,7142.0,6.25121301,0
2020-01-02 14:30:00,7148.0,7168.62850326,7168.62850326,7148.0,17.35142983,0
2020-01-02 14:45:00,7168.61142659,7157.1,7168.7,7156.5,27.3431422,0
2020-01-02 15:00:00,7157.1,7168.6,7173.1,7157.1,381.86004447,0
2020-01-02 15:15:00,7168.6,7147.30575,7168.68750738,7147.30575,24.01393285,0
2020-01-02 15:30:00,7147.8,7147.6,7151.2,7142.9,16.3970229,0
2020-01-02 15:45:00,7148.87955973,7149.1,7152.6,7148.8,1.5703077,0
2020-01-02 16:00:00,7149.22762277,7134.0,7161.7,7133.4,17.25533723,0
2020-01-02 16:15:00,7134.93992556,7137.50405476,7141.2,7134.90880949,4.78218607,0
2020-01-02 16:30:00,7137.6,7137.54566408,7142.61287175,7137.5,8.97550197,0
2020-01-02 16:45:00,7137.5,7071.1,7137.5,7051.6,467.97510696,0
2020-01-02 17:00:00,7071.0,6991.8,7071.0,6965.8,655.00129434,0
2020-01-02 17:15:00,6990.8,6976.5,7004.9,6963.0,282.83253659,0
2020-01-02 17:30:00,6976.6,7003.1,7015.5,6976.5,583.58915837,0
2020-01-02 17:45:00,7003.0,7002.4,7005.7,6993.1,57.56596607,0
2020-01-02 18:00:00,7002.5,6993.1,7002.5,6980.1,35.98414187,0
2020-01-02 18:15:00,6993.3,6997.5,7005.50462731,6992.0,25.42809867,0
2020-01-02 18:30:00,6997.52084902,7005.0,7008.0,6997.40917457,24.65575655,0
2020-01-02 18:45:00,7007.3,7005.9,7010.0,7003.6,12.50038142,0
2020-01-02 19:00:00,7005.9,7002.8,7008.0,6991.9,43.10149249,0
2020-01-02 19:15:00,7004.8,6998.6,7009.9,6993.9,9.14357816,0
2020-01-02 19:30:00,7002.5,7014.9,7015.9,6995.1,80.2080416,0
2020-01-02 19:45:00,7014.9,7013.9627495,7019.8,7013.2,21.78218062,0
2020-01-02 20:00:00,7013.6,7002.0,7013.9,6999.5,21.35297197,0
2020-01-02 20:15:00,7002.05520451,6981.2,7002.05520451,6981.2,45.88186646,0
2020-01-02 20:30:00,6981.24989319,6987.8,6997.9,6981.2,44.60926777,0
2020-01-02 20:45:00,6988.6,6985.0,6991.0,6984.4,20.47621429,0
2020-01-02 21:00:00,6985.0,6986.7,6987.4,6976.53118624,29.22670078,0
2020-01-02 21:15:00,6986.8,6991.6,6991.6,6986.7,5.62357099,0
2020-01-02 21:30:00,6991.6,7005.0,7005.4,6991.5,12.39211545,0
2020-01-02 21:45:00,7005.0,7005.99371601,7006.6,7004.9,10.75266075,0
2020-01-02 22:00:00,7005.9667596,6995.532048,7010.1,6995.2,136.91707637,0
2020-01-02 22:15:00,6995.2556904,6995.7,6995.8,6995.2556904,19.23951378,0
2020-01-02 22:30:00,6995.7,6995.3,6995.8,6995.3,5.18276834,0
2020-01-02 22:45:00,6995.3,6995.790244,6995.8,6995.3,9.67062641,0
2020-01-02 23:00:00,6995.790244,6990.0,6995.8,6990.0,34.84502574,0
2020-01-02 23:15:00,6990.1,6984.0,6990.1,6984.0,4.20027814,0
2020-01-02 23:30:00,6984.0,6989.4,6993.2,6984.0,16.99462607,0
2020-01-02 23:45:00,6989.5,6989.4,6989.5,6989.4,1.32917346,0
2020-01-03 00:00:00,6989.4,6982.0,6992.78358145,6981.4,45.37272824,0
2020-01-03 00:15:00,6982.0,6977.0,6982.0,6977.0,36.83057391,0
2020-01-03 00:30:00,6977.0,6953.5,6977.1,6953.1,63.74057053,0
2020-01-03 00:45:00,6953.6,6962.5,6966.9,6950.1,146.57843542,0
2020-01-03 01:00:00,6962.6,6967.3,6969.6,6962.6,142.88774837,0
2020-01-03 01:15:00,6967.3,6964.38950239,6970.5,6964.38950239,55.96753767,0
2020-01-03 01:30:00,6964.38950239,6939.1,6964.4,6931.2,104.39580737,0
2020-01-03 01:45:00,6939.0,6918.7,6939.1,6918.7,56.64658593,0
2020-01-03 02:00:00,6918.7,6930.4,6932.1,6909.3,160.11241773,0
2020-01-03 02:15:00,6930.4,6962.4,6971.0,6930.4,169.22053727,0
2020-01-03 02:30:00,6963.43623746,6992.0,6994.6,6963.43623746,75.13987202,0
2020-01-03 02:45:00,6992.0,6988.9,6992.00988123,6979.9,22.02714145,0
2020-01-03 03:00:00,6989.0,6984.8,6989.0,6984.7,5.44510823,0
2020-01-03 03:15:00,6985.07932333,6992.0,6996.2,6985.07932333,24.4442038,0
2020-01-03 03:30:00,6992.0,6977.56779433,6992.1,6977.5,7.65708482,0
2020-01-03 03:45:00,6977.56779433,6977.6,6977.6,6977.5,1.29707113,0
2020-01-03 04:00:00,6977.5,7025.3,7026.5,6977.5,55.03892845,0
2020-01-03 04:15:00,7024.7030612,7047.7,7075.0,7014.5,140.68518852,0
2020-01-03 04:30:00,7049.35540043,7298.4,7416.0,7043.0,1459.40945682,1
2020-01-03 04:45:00,7296.5,7255.9,7314.6,7215.4,421.27721877,0
2020-01-03 05:00:00,7255.9,7222.31837771,7299.8,7222.3,148.143908,0
2020-01-03 05:15:00,7222.31837771,7218.72681824,7240.0,7214.9,39.9218763,0
2020-01-03 05:30:00,7217.6,7221.4,7237.0,7213.2,119.05582997,0
2020-01-03 05:45:00,7221.4,7252.5,7252.6,7214.9,92.33629213,0
2020-01-03 06:00:00,7252.4,7244.6,7252.6,7244.3,31.8888234,0
2020-01-03 06:15:00,7244.6171466,7234.8,7244.7,7234.5,12.3513853,0
2020-01-03 06:30:00,7234.8,7231.6,7243.8,7228.00471264,49.69957288,0
2020-01-03 06:45:00,7231.63529251,7234.2,7240.1,7231.63529251,34.83460879,0
2020-01-03 07:00:00,7234.2,7239.6,7244.9,7234.1,87.76989528,0
2020-01-03 07:15:00,7239.6,7257.3,7260.0,7239.5,64.71240888,0
2020-01-03 07:30:00,7257.4,7248.36557576,7260.80746312,7248.3,19.02198728,0
2020-01-03 07:45:00,7248.3740015,7236.6,7248.4,7226.1,56.43512483,0
2020-01-03 08:00:00,7235.8,7252.6,7257.4,7235.7,21.22106069,0
2020-01-03 08:15:00,7252.6,7250.0,7252.7,7247.82719395,21.97767392,0
2020-01-03 08:30:00,7249.1733512,7324.6,7324.6,7249.0,141.33655924,0
2020-01-03 08:45:00,7324.5,7293.4,7324.5,7272.1,88.63985661,0
2020-01-03 09:00:00,7293.3,7334.4,7359.9,7293.2,163.10612021,0
2020-01-03 09:15:00,7344.4,7339.5,7349.6,7327.5,49.14437331,0
2020-01-03 09:30:00,7340.6,7337.0,7344.0,7336.1,15.56481924,0
2020-01-03 09:45:00,7337.7,7383.1,7385.9,7337.7,87.80279206,0
2020-01-03 10:00:00,7383.1,7396.2,7396.9,7357.8,119.04139363,0
2020-01-03 10:15:00,7395.9,7362.0,7404.1705062,7356.0,81.62198609000001,0
2020-01-03 10:30:00,7362.0661345,7334.3,7369.929119,7311.5,108.56452899,0
2020-01-03 10:45:00,7334.3551209,7344.9,7345.8,7334.3,19.83556889,0
2020-01-03 11:00:00,7344.9,7367.4,7370.69224914,7344.9,41.24042247,0
2020-01-03 11:15:00,7367.3,7363.4,7367.4,7349.7,59.9431866,0
2020-01-03 11:30:00,7359.6,7357.06497085,7359.7,7345.73947111,20.613746420000002,0
2020-01-03 11:45:00,7358.6,7369.5,7377.2,7352.4,17.10418878,0
2020-01-03 12:00:00,7372.7,7377.0,7381.7,7355.7,60.13939828,0
2020-01-03 12:15:00,7377.0,7376.9,7378.0,7366.6,32.2055119,0
2020-01-03 12:30:00,7376.991342,7352.4,7376.991342,7352.4,32.24622494,0
2020-01-03 12:45:00,7353.43905389,7353.025098,7357.3313838,7338.9,10.90046615,0
2020-01-03 13:00:00,7356.1,7356.4,7363.0,7346.5,18.45141344,0
2020-01-03 13:15:00,7358.6,7358.8,7360.9,7342.4,20.52921823,0
2020-01-03 13:30:00,7358.8,7356.9,7362.1,7354.5,14.15667282,0
2020-01-03 13:45:00,7356.9,7383.3,7407.57243269,7356.5,120.16892102,0
2020-01-03 14:00:00,7383.331744,7306.2,7394.6,7288.1,112.79914532,0
2020-01-03 14:15:00,7306.1,7290.0,7306.3,7272.4,68.71214975,0
2020-01-03 14:30:00,7290.0,7292.9,7297.3,7274.5,109.27287439,0
2020-01-03 14:45:00,7296.4,7285.8,7302.7,7285.7,27.07693181,0
2020-01-03 15:00:00,7285.8,7292.3,7295.0,7285.7,11.21120002,0
2020-01-03 15:15:00,7292.3,7307.1,7308.0,7292.3,25.22144484,0
2020-01-03 15:30:00,7306.6,7306.2,7306.6,7306.1,7.4521606,0
2020-01-03 15:45:00,7306.1,7346.0,7350.0,7305.9,28.25434535,0
2020-01-03 16:00:00,7346.0,7390.9486326,7444.9,7327.8,189.83465672,0
2020-01-03 16:15:00,7391.1,7389.9,7437.2,7349.4,103.14575456,0
2020-01-03 16:30:00,7390.0,7407.8,7414.1,7372.6,64.07232369,0
2020-01-03 16:45:00,7407.8,7426.0,7427.5,7392.0,51.93399803,0
2020-01-03 17:00:00,7426.03188175,7380.1,7438.3,7373.1,33.16461503,0
2020-01-03 17:15:00,7380.2,7385.7702608,7385.8,7370.6,8.937982270000001,0
2020-01-03 17:30:00,7385.8,7402.7,7412.2,7384.5,21.11446717,0
2020-01-03 17:45:00,7405.6,7389.0,7409.7,7389.0,11.38129605,0
2020-01-03 18:00:00,7389.0,7369.9,7394.4,7369.0,21.45929203,0
2020-01-03 18:15:00,7369.9,7380.49461573,7380.5,7369.9,10.69062525,0
2020-01-03 18:30:00,7380.5,7386.9,7397.1,7380.5,22.27173443,0
2020-01-03 18:45:00,7386.9,7372.5,7387.0,7370.0,9.72588006,0
2020-01-03 19:00:00,7372.5,7344.1,7372.6,7325.0,65.93707944,0
2020-01-03 19:15:00,7341.8,7361.3,7361.3,7331.4,9.75288927,0
2020-01-03 19:30:00,7361.3,7366.7,7380.4,7355.0,9.81539,0
2020-01-03 19:45:00,7369.8,7370.6,7372.415904,7362.8,5.66514591,0
2020-01-03 20:00:00,7370.5,7375.0,7390.0,7370.5,15.37346811,0
2020-01-03 20:15:00,7374.9,7351.7,7374.9,7338.0,24.80903956,0
2020-01-03 20:30:00,7351.6335312,7348.0,7351.7,7341.7,4.3423341,0
2020-01-03 20:45:00,7349.6,7353.20839954,7354.9,7348.8,8.74148644,0
2020-01-03 21:00:00,7353.2,7354.3,7355.9,7344.0,10.12440854,0
2020-01-03 21:15:00,7355.9,7355.2,7360.7,7355.1,15.96785904,0
2020-01-03 21:30:00,7355.1353527,7349.0,7355.2,7349.0,10.28642718,0
2020-01-03 21:45:00,7349.01819463,7304.1,7349.1,7301.0,59.37024552,0
2020-01-03 22:00:00,7304.1,7308.9637803,7332.8,7302.6,19.33256672,0
2020-01-03 22:15:00,7309.0,7301.5,7319.8,7301.5,11.31136844,0
2020-01-03 22:30:00,7301.5,7304.9,7304.9,7299.1,16.47351736,0
2020-01-03 22:45:00,7304.89298108,7334.8,7348.2,7304.89298108,51.14861313,0
2020-01-03 23:00:00,7334.8,7341.6,7348.2,7330.9,14.40134834,0
2020-01-03 23:15:00,7341.60882876,7371.9,7372.0,7336.9,29.32654643,0
2020-01-03 23:30:00,7371.9,7357.34443482,7372.0,7357.3,16.38938645,0
2020-01-03 23:45:00,7357.3,7371.2,7371.2,7356.8,29.46470975,0
2020-01-04 00:00:00,7371.1,7357.2,7378.6,7357.2,31.20576971,0
2020-01-04 00:15:00,7357.23101714,7352.1,7357.23101714,7352.1,3.75183547,0
2020-01-04 00:30:00,7352.1,7330.4283507,7352.1,7329.1,12.57388832,0
2020-01-04 00:45:00,7330.4,7339.6803207,7339.7,7330.4,3.85799811,0
2020-01-04 01:00:00,7339.6,7333.5,7339.7,7333.5,11.73400751,0
2020-01-04 01:15:00,7333.5,7333.0,7333.5,7329.1,14.22981997,0
2020-01-04 01:30:00,7333.01490521,7335.69319427,7335.7,7333.0,1.94867261,0
2020-01-04 01:45:00,7335.7,7335.69319427,7335.7,7335.6094539,0.56138037,0
2020-01-04 02:00:00,7335.7,7339.7,7339.7,7335.6,12.79788645,0
2020-01-04 02:15:00,7339.7,7340.60337151,7342.4,7339.6,23.63618318,0
2020-01-04 02:30:00,7340.60336092,7331.0,7340.60336092,7325.1,49.26041116,0
