Date,Open,Close,High,Low,Volume,Significant
2020-04-30 04:00:00,9269.1,9167.2,9441.90721684,9020.0,7353.09070083,0
2020-04-30 08:00:00,9166.9,8843.9,9209.9,8523.6,6931.63516893,0
2020-04-30 12:00:00,8839.8,8788.10036637,8933.3,8700.8955058,3266.96146799,0
2020-04-30 16:00:00,8840.383461955,8709.958759645,8910.3,8649.0477529,2618.72467823,0
2020-04-30 20:00:00,8840.96692391,8631.81715292,8887.3,8597.2,1970.48788847,0
2020-05-01 00:00:00,8630.7,8676.14706,8760.0,8626.5,640.70387378,0
2020-05-01 04:00:00,8677.89466763,8771.2,8839.0,8677.89466763,728.86584524,0
2020-05-01 08:00:00,8771.2,9009.7,9070.0,8763.2,2281.91469627,1
2020-05-01 12:00:00,9010.5,8741.6,9035.6,8719.1,2284.67775329,0
2020-05-01 16:00:00,8741.55289877,8735.5,8791.8,8675.1,892.50523608,0
2020-05-01 20:00:00,8735.4858232,8822.8,8881.9,8681.0,1089.63157836,0
2020-05-02 00:00:00,8823.0,8838.3682692,8860.0,8756.2,372.70668839,0
2020-05-02 04:00:00,8840.4,8807.3,8853.8,8795.0,345.83984592,0
2020-05-02 08:00:00,8805.0,8851.5,8891.6,8776.0,822.87907718,0
2020-05-02 12:00:00,8851.6,8936.0,8956.0,8850.5,1485.57235949,0
2020-05-02 16:00:00,8936.0,8876.8,9004.043244,8821.4,1518.04183236,0
2020-05-02 20:00:00,8877.0,8982.3,8986.477164,8862.7,552.18872999,0
2020-05-03 00:00:00,8982.4,9150.0,9198.0,8944.6,2229.48207985,0
2020-05-03 04:00:00,9150.0,8998.9,9153.5,8920.0,1558.70327234,0
2020-05-03 08:00:00,8998.553844,9048.7,9142.5,8981.5,1067.22938374,0
2020-05-03 12:00:00,9050.44805718,8814.5,9068.2,8738.0,2893.82471576,0
2020-05-03 16:00:00,8809.7,8871.4327124,8905.0,8779.9,770.27006323,0
2020-05-03 20:00:00,8872.0,8899.8,8955.8,8810.706576,1246.28891027,0
2020-05-04 00:00:00,8901.34819902,8734.8,8961.8,8631.0,2436.05155296,0
2020-05-04 04:00:00,8734.78812817,8650.9,8736.5,8517.0,1525.20631913,0
2020-05-04 08:00:00,8650.9,8678.8,8704.4,8600.2,877.2872793,0
2020-05-04 12:00:00,8678.8,8844.8,8845.0,8649.6,2010.83493757,0
2020-05-04 16:00:00,8844.7331477,8830.8,8890.0,8754.9,717.1024627,0
2020-05-04 20:00:00,8830.8,8865.8,8959.0,8825.0920816,1753.84967176,0
2020-05-05 00:00:00,8867.5,8852.8050832,8918.8,8815.3,1194.30028516,0
2020-05-05 04:00:00,8852.8050832,9017.0,9124.8,8852.8,2356.40903638,0
2020-05-05 08:00:00,9015.0,8841.7,9064.3,8758.6,2009.72355134,0
2020-05-05 12:00:00,8841.8,8836.04135566,8938.3,8809.1,938.69064168,0
2020-05-05 16:00:00,8836.04135566,8904.2,8927.0061292,8820.0,484.01667113,0
2020-05-05 20:00:00,8904.2,9020.1,9038.2,8898.3,733.31970609,0
2020-05-06 00:00:00,9020.1,8977.37858008,9082.7,8913.56992467,662.65968769,0
2020-05-06 04:00:00,8977.37858008,9022.72741397,9047.4,8970.0,393.38398056,0
2020-05-06 08:00:00,9022.77871967,9322.9,9345.6,9001.6,2925.105301,1
2020-05-06 12:00:00,9323.0,9287.9,9387.0,9135.0,1897.57616994,0
2020-05-06 16:00:00,9285.3,9245.7,9319.7,9206.0,597.85114499,0
2020-05-06 20:00:00,9245.60996281,9152.47099343,9418.0,9105.0,2253.05653691,0
2020-05-07 00:00:00,9150.5,9289.0483848,9375.0,9029.0,2087.96098994,0
2020-05-07 04:00:00,9289.0,9302.1,9310.0,9231.64125343,742.61759849,0
2020-05-07 08:00:00,9301.8,9281.5,9324.2,9258.0,607.83555271,0
2020-05-07 12:00:00,9283.2,9508.9,9630.2,9266.8,5488.59952494,0
2020-05-07 16:00:00,9511.7,9871.8,9964.0,9505.2,6441.51006375,1
2020-05-07 20:00:00,9871.9,9979.6,10045.0,9729.3,4505.99085393,0
2020-05-08 00:00:00,9979.6,9922.2,10025.0,9840.0,2521.9110849099998,0
2020-05-08 04:00:00,9922.2,9816.3,9923.3,9705.0,1935.74157661,0
2020-05-08 08:00:00,9816.4,9892.32278237,9948.3,9808.6,989.2857506400001,0
2020-05-08 12:00:00,9892.3,9938.3,10012.0,9790.2,1859.78060536,0
2020-05-08 16:00:00,9938.3,9951.11958909,9991.0,9867.33351535,1002.19788941,0
2020-05-08 20:00:00,9950.1,9792.4,10014.0,9734.6,3896.259326,0
2020-05-09 00:00:00,9792.3,9862.14477541,9900.0,9723.3,777.31068184,0
2020-05-09 04:00:00,9862.2,9600.2,9872.9,9566.0,1976.53541624,0
2020-05-09 08:00:00,9596.98797624,9630.0,9705.0,9463.99256,2833.50540124,0
2020-05-09 12:00:00,9629.90576,9682.9,9715.0,9606.659664,734.45225824,0
2020-05-09 16:00:00,9682.9,9738.5,9787.0,9673.2,544.88367972,0
2020-05-09 20:00:00,9738.5,9537.8,9756.3,9520.1,1392.74290843,0
2020-05-10 00:00:00,9537.7,8639.19792,9559.0,8101.0,16000.28692311,0
2020-05-10 04:00:00,8639.1,8817.6,8833.7,8471.22436,2275.80090873,0
2020-05-10 08:00:00,8817.6,8735.3,8900.0,8678.1,1719.3962945600001,0
2020-05-10 12:00:00,8738.3,8657.8,8817.03952,8586.1,1080.35644652,0
2020-05-10 16:00:00,8661.0,8507.8,8687.9,8296.6,3591.16364022,0
2020-05-10 20:00:00,8511.01560116,8722.2,8831.0,8507.8,1849.70236474,0
2020-05-11 00:00:00,8721.2,8698.5,8800.0,8665.2,1795.06138728,0
2020-05-11 04:00:00,8698.5,8658.2,8725.3,8615.0,915.7454725,0
2020-05-11 08:00:00,8657.78685716,8909.1,8971.6,8470.6,2478.33818535,1
2020-05-11 12:00:00,8912.0,8881.8,9142.0,8758.0,5011.33062731,0
2020-05-11 16:00:00,8880.5447955,8738.61287538,8923.0,8200.0,8827.00811848,0
2020-05-11 20:00:00,8740.7,8555.1,8796.0,8461.7,1534.67843415,0
2020-05-12 00:00:00,8555.0507848,8713.7,8731.3,8526.4,792.74062895,0
2020-05-12 04:00:00,8713.78398899,8649.7,8775.0,8607.32690072,505.36221103,0
2020-05-12 08:00:00,8649.7,8796.8,8822.8,8633.99914845,931.69406624,0
2020-05-12 12:00:00,8795.6,8871.2,8930.0,8652.3,1375.65816163,0
2020-05-12 16:00:00,8871.2985139,8780.9,8968.0,8766.4,1221.43389065,0
2020-05-12 20:00:00,8784.34539436,8811.4,8834.8,8727.4,827.03262038,0
2020-05-13 00:00:00,8811.3,8912.33538738,8975.7,8799.5,673.33210095,0
2020-05-13 04:00:00,8911.4,8867.3,8941.7,8850.2,275.56419255000003,0
2020-05-13 08:00:00,8867.20969598,9027.4,9029.3,8821.3,1075.36425841,0
2020-05-13 12:00:00,9029.20596101,9132.28401918,9181.1,8992.0,2772.58811744,0
2020-05-13 16:00:00,9132.28401918,9158.5,9169.0,9050.0,764.58697115,0
2020-05-13 20:00:00,9154.6,9312.0,9408.0,9150.0,4323.98550284,0
2020-05-14 00:00:00,9311.967387,9354.6,9383.0,9266.2,428.41254855,0
2020-05-14 04:00:00,9353.78931197,9514.69217265,9545.0,9278.0,2262.8410262,0
2020-05-14 08:00:00,9514.2,9680.94212068,9938.7,9484.35327,5373.8400383,0
2020-05-14 12:00:00,9681.0,9751.7,9760.0,9553.3,1596.13654429,0
2020-05-14 16:00:00,9751.6,9664.6,9778.7,9585.1,970.74681542,0
2020-05-14 20:00:00,9664.7,9790.95415762,9878.0,9603.7,2235.71064445,0
2020-05-15 00:00:00,9791.0,9490.0,9848.9,9260.0,2948.20778125,0
2020-05-15 04:00:00,9490.0,9674.15155556,9721.9,9380.0,1155.39697098,0
2020-05-15 08:00:00,9676.4,9593.4,9697.9,9484.7,1364.56704004,0
2020-05-15 12:00:00,9593.12278425,9473.6,9620.9,9420.0,1390.62962849,0
2020-05-15 16:00:00,9474.3468144,9343.57797881,9535.6,9328.9,1108.26586224,0
2020-05-15 20:00:00,9341.2,9311.2,9480.0,9130.2,3373.20249757,0
2020-05-16 00:00:00,9307.6,9414.1,9456.9,9222.0,755.75179748,0
2020-05-16 04:00:00,9413.70749127,9395.6,9580.0,9380.0,830.63502129,0
2020-05-16 08:00:00,9395.6,9406.24058913,9454.0,9334.7,572.26678791,0
2020-05-16 12:00:00,9406.24058913,9375.8,9527.1,9335.4,981.46674412,0
2020-05-16 16:00:00,9375.9,9330.3,9407.0,9262.5,577.71653873,0
2020-05-16 20:00:00,9327.5,9387.9520897,9435.0,9297.0,439.85487289,0
2020-05-17 00:00:00,9386.0,9542.9,9581.7,9329.7,805.07538666,0
2020-05-17 04:00:00,9542.9,9543.4,9575.7,9480.1,798.49057117,0
2020-05-17 08:00:00,9543.3,9522.8,9556.0,9462.5,678.75634409,0
2020-05-17 12:00:00,9522.8,9815.1,9883.5,9522.8,3668.89700197,1
2020-05-17 16:00:00,9815.08053513,9761.86637338,9836.2,9700.0,1220.73677403,0
2020-05-17 20:00:00,9761.86637338,9668.2,9769.2,9601.9,2491.3060088400002,0
2020-05-18 00:00:00,9668.2,9860.9,9944.0,9668.1,1965.66054217,0
2020-05-18 04:00:00,9860.8,9787.2,9909.0,9724.0,1326.04469102,0
2020-05-18 08:00:00,9787.24277467,9637.35608362,9794.6,9450.0,2734.53394653,0
2020-05-18 12:00:00,9637.35608362,9665.4,9731.7,9567.2,978.36856125,0
2020-05-18 16:00:00,9662.3,9695.5,9712.7,9540.18283531,1579.9591802,0
2020-05-18 20:00:00,9694.1,9714.82516261,9742.4,9650.0,616.96962765,0
2020-05-19 00:00:00,9714.9,9522.3,9726.5,9483.2,912.1931022,0
2020-05-19 04:00:00,9523.6,9553.0,9607.2,9457.8,468.02237334,0
2020-05-19 08:00:00,9554.0,9722.4,9878.0,9554.0,2055.47078644,0
2020-05-19 12:00:00,9722.5,9670.31404175,9739.0,9555.0,1348.8854909,0
2020-05-19 16:00:00,9670.31785262,9640.0,9718.7,9611.4,324.67368886,0
2020-05-19 20:00:00,9637.5,9769.4,9782.0,9615.2,477.87921409,0
2020-05-20 00:00:00,9770.1,9720.3,9791.3,9710.1,290.71173066,0
2020-05-20 04:00:00,9718.0,9759.3,9842.7,9640.1,1047.07564629,0
2020-05-20 08:00:00,9759.32704954,9721.9,9795.90271839,9712.5,347.41149794,0
2020-05-20 12:00:00,9721.9,9400.3,9794.11654942,9301.0,5378.45460213,0
2020-05-20 16:00:00,9400.3,9525.1,9533.9,9334.9,1431.04308859,0
2020-05-20 20:00:00,9525.1,9502.0,9597.0,9445.2,1100.52261438,0
2020-05-21 00:00:00,9502.0,9463.0,9564.1,9450.0,547.70917169,0
2020-05-21 04:00:00,9463.0,9439.98733547,9524.77866,9420.0,519.9761047,0
2020-05-21 08:00:00,9440.0,9377.1,9493.3,9212.1,3359.97577984,0
2020-05-21 12:00:00,9377.28494698,9084.0,9387.5,8926.5,3821.14123371,0
2020-05-21 16:00:00,9084.0,9060.0,9123.16834258,8815.3,2340.85272067,0
2020-05-21 20:00:00,9060.1,9057.1,9159.0,9005.9,750.23300037,0
2020-05-22 00:00:00,9059.2,8985.0,9122.4,8956.3,586.59119672,0
2020-05-22 04:00:00,8985.1,9088.0,9123.9,8935.4,818.64687703,0
2020-05-22 08:00:00,9088.04343714,9164.9,9190.9,9055.6,817.66146242,0
2020-05-22 12:00:00,9164.9,9214.0434152,9224.4,9090.0,689.06728104,0
2020-05-22 16:00:00,9214.0434152,9172.0,9269.0,9134.2,580.6767847,0
2020-05-22 20:00:00,9171.8,9162.4,9216.3,9122.0,340.12889021,0
2020-05-23 00:00:00,9162.3448589,9280.15040169,9304.0,9162.3448589,654.00215681,0
2020-05-23 04:00:00,9280.1335633,9254.4,9294.54499747,9209.9062285,418.11735851,0
2020-05-23 08:00:00,9254.3,9169.0,9254.6,9088.9,606.58489411,0
2020-05-23 12:00:00,9169.1260698,9194.10999432,9210.0,9072.8,319.50321188,0
2020-05-23 16:00:00,9194.10999432,9184.8407518,9207.1,9131.0,222.04799974,0
2020-05-23 20:00:00,9184.8,9175.6,9243.8,9157.6,232.87009595,0
2020-05-24 00:00:00,9176.4,9195.3,9225.0,9131.3,134.4760009,0
2020-05-24 04:00:00,9195.3219804,9266.8,9300.0,9189.1910226,695.33954287,0
2020-05-24 08:00:00,9266.73726124,9116.6,9297.9,9092.0,701.89356863,0
2020-05-24 12:00:00,9115.1578363,9053.5,9173.0,8993.1,1047.59587178,0
2020-05-24 16:00:00,9052.7,9014.2,9052.7,8859.2,2089.16353359,0
2020-05-24 20:00:00,9014.22382256,8710.1,9075.0,8688.0,2065.02864072,0
2020-05-25 00:00:00,8710.1,8775.8052408,8810.0,8620.0,1775.72923618,0
2020-05-25 04:00:00,8778.9,8865.0,8869.1,8755.8,588.82192199,0
2020-05-25 08:00:00,8864.9143227,8748.1,8875.0,8670.0,951.39785851,0
2020-05-25 12:00:00,8748.2,8787.1,8850.0,8728.36657351,599.90968593,0
2020-05-25 16:00:00,8784.5,8935.0,8963.7,8770.1,1071.44177312,0
2020-05-25 20:00:00,8935.0,8902.0,8940.3,8872.7,621.45409585,0
2020-05-26 00:00:00,8901.1,8899.9,8925.24867148,8830.0,305.90378314,0
2020-05-26 04:00:00,8895.3,8954.0,8960.3,8862.5,332.34114402,0
2020-05-26 08:00:00,8954.0,8861.26094267,9013.3,8842.1,777.53638713,0
2020-05-26 12:00:00,8863.0,8723.5,8911.5,8704.9,1388.79379749,0
2020-05-26 16:00:00,8723.5,8797.82112117,8826.0,8704.9,567.07054706,0
2020-05-26 20:00:00,8797.9,8845.5,8883.0,8797.9,573.16646835,0
2020-05-27 00:00:00,8845.5,8841.2,8896.5,8822.2,216.26175416,0
2020-05-27 04:00:00,8841.12876056,8846.0,8881.5,8834.2,286.07055534,0
2020-05-27 08:00:00,8845.7181948,9149.92269126,9224.0,8845.7181948,2948.50869161,1
2020-05-27 12:00:00,9150.0,9150.96529526,9225.0,9127.7,1040.54904002,0
2020-05-27 16:00:00,9151.0,9158.38504367,9221.8,9143.4,491.87328852,0
2020-05-27 20:00:00,9158.4,9210.29871677,9214.5,9065.5,478.36817024,0
2020-05-28 00:00:00,9210.3,9175.5,9283.0,9167.0,598.13835786,0
2020-05-28 04:00:00,9175.2,9152.3,9200.6,9125.0,316.98272418,0
2020-05-28 08:00:00,9151.85247504,9268.9,9280.2,9118.2,1477.06578531,0
2020-05-28 12:00:00,9269.0,9498.0,9518.4,9261.2,3139.28098113,0
2020-05-28 16:00:00,9498.0,9461.2,9529.5,9420.0,821.54821762,0
2020-05-28 20:00:00,9461.2,9589.3,9630.3,9423.8,1279.41240686,0
2020-05-29 00:00:00,9587.5,9527.6,9618.8,9483.5,657.60570304,0
2020-05-29 04:00:00,9527.670048,9524.94032212,9553.1,9487.5,332.49712553,0
2020-05-29 08:00:00,9524.9,9396.8,9600.0,9353.8,1552.36666776,0
2020-05-29 12:00:00,9396.9,9405.7,9467.7,9352.0,775.90516077,0
2020-05-29 16:00:00,9405.7,9412.0754251,9458.3,9405.68651683,327.65400261,0
2020-05-29 20:00:00,9412.0754251,9426.1,9450.0,9383.3,230.54726579,0
2020-05-30 00:00:00,9425.1,9389.2,9430.3,9323.3,533.9611448,0
2020-05-30 04:00:00,9389.2,9543.1,9612.4,9388.7,934.50233472,0
2020-05-30 08:00:00,9543.1,9556.4,9594.0,9487.5,649.18035038,0
2020-05-30 12:00:00,9557.99469116,9552.9,9586.4,9509.4,497.26886233,0
2020-05-30 16:00:00,9552.4,9546.3,9561.0,9525.8,293.11592558,0
2020-05-30 20:00:00,9545.6,9706.4,9750.0,9402.5,3250.29805011,0
2020-05-31 00:00:00,9707.1,9586.8,9707.2,9562.6,511.24501921,0
2020-05-31 04:00:00,9586.75030407,9568.95929461,9614.3,9523.2,538.89658927,0
2020-05-31 08:00:00,9568.95929461,9586.72733515,9600.6,9487.44856995,538.15694592,0
2020-05-31 12:00:00,9586.8,9480.6,9643.0,9441.5,862.53649319,0
2020-05-31 16:00:00,9554.349999999999,9465.85,9582.482938615001,9422.05,891.670473855,0
2020-05-31 20:00:00,9521.9,9451.1,9521.96587723,9402.6,920.80445452,0
2020-06-01 00:00:00,9451.1,9550.0,9565.1,9421.75975983,548.58766491,0
2020-06-01 04:00:00,9550.0,9559.6,9615.0,9525.1,1647.21660678,0
2020-06-01 08:00:00,9559.6,9511.4,9572.4,9495.6,535.85438488,0
2020-06-01 12:00:00,9511.47415884,9538.55171268,9584.4,9489.0,562.70537849,0
2020-06-01 16:00:00,9538.6,9574.7,9624.1,9538.55171268,838.7758427,0
2020-06-01 20:00:00,9574.7,10225.97600025,10398.0,9562.30795618,9293.96270143,1
2020-06-02 00:00:00,10225.97600025,10108.0,10252.0,10066.0,2146.93291561,0
2020-06-02 04:00:00,10107.99678944,10146.20470938,10202.0,10077.28267,4519.08038303,0
2020-06-02 08:00:00,10146.0,10125.40748672,10167.0,10117.0,614.73782158,0
2020-06-02 12:00:00,10126.0,9480.7,10182.12752736,9150.0,12473.67778621,0
2020-06-02 16:00:00,9480.4,9519.2,9544.0,9447.0,1032.90155094,0
2020-06-02 20:00:00,9519.2,9526.96808253,9550.0,9436.2,683.79033224,0
2020-06-03 00:00:00,9526.9,9492.1,9538.1,9480.6,204.08661338,0
2020-06-03 04:00:00,9492.8,9519.2,9548.1,9400.0,530.22633348,0
2020-06-03 08:00:00,9519.2,9616.9,9624.5,9500.0,594.36848712,0
2020-06-03 12:00:00,9617.2,9564.5,9640.8,9515.58064118,490.38307447,0
2020-06-03 16:00:00,9564.5,9583.2,9617.0,9530.3,397.96433479,0
2020-06-03 20:00:00,9583.6,9676.6,9689.8,9559.3,455.24782609,0
2020-06-04 00:00:00,9677.6,9678.6,9690.6,9608.9,277.42588374,0
2020-06-04 04:00:00,9678.60965482,9654.6,9678.60965482,9628.2,178.21855616,0
2020-06-04 08:00:00,9654.6,9633.7,9655.1,9461.00275433,1137.93075953,0
2020-06-04 12:00:00,9633.6,9836.61853716,9837.9,9620.0,1283.89805215,0
2020-06-04 16:00:00,9836.4,9818.62608028,9882.1,9726.3,990.633781,0
2020-06-04 20:00:00,9818.6,9790.700076,9859.4,9737.5,407.88311451,0
2020-06-05 00:00:00,9790.700076,9789.2,9848.9,9755.6,274.24173302,0
2020-06-05 04:00:00,9789.3,9770.98716734,9820.3,9735.7,420.72678561,0
2020-06-05 08:00:00,9770.96817071,9699.10621681,9865.8,9625.35925038,1763.62040709,0
2020-06-05 12:00:00,9699.8,9715.7,9733.0,9637.5,563.68343888,0
2020-06-05 16:00:00,9715.70272209,9727.2,9756.59609986,9701.0,310.9980056,0
2020-06-05 20:00:00,9727.2,9620.4,9734.1,9620.4,292.58594523,0
2020-06-06 00:00:00,9620.4,9640.79484657,9645.0,9552.60822337,716.79751814,0
2020-06-06 04:00:00,9640.79484657,9612.7919288,9640.79484657,9585.4,164.44833569,0
2020-06-06 08:00:00,9612.8,9687.4,9697.1,9580.1,390.74224963,0
2020-06-06 12:00:00,9689.4,9651.2,9742.3,9627.0,306.10796773,0
2020-06-06 16:00:00,9651.1,9658.97416012,9668.0,9582.8,164.37273047,0
2020-06-06 20:00:00,9658.97416012,9668.4,9722.3,9628.5,206.9875569,0
2020-06-07 00:00:00,9668.5,9690.02578265,9700.1,9619.4,181.04678291,0
2020-06-07 04:00:00,9690.0,9662.7,9710.68921052,9634.8,142.33840597,0
2020-06-07 08:00:00,9659.4,9575.2,9674.2,9560.0,544.03462384,0
2020-06-07 12:00:00,9575.2,9498.52195791,9597.3,9393.8,2141.71804889,0
2020-06-07 16:00:00,9498.52195791,9773.2,9814.0,9463.5,1106.38665639,1
2020-06-07 20:00:00,9777.8,9747.1,9813.5,9690.0,593.50375697,0
2020-06-08 00:00:00,9749.9,9723.7,9785.7,9711.3348626,259.30125016,0
2020-06-08 04:00:00,9723.8,9732.7,9752.3,9719.5,170.92913554,0
2020-06-08 08:00:00,9732.7,9739.96981308,9800.0,9647.1,809.27994111,0
2020-06-08 12:00:00,9739.96981308,9698.62271087,9752.43013366,9669.0,403.5628819,0
2020-06-08 16:00:00,9698.62271087,9695.9,9740.0,9668.4,404.49791445,0
2020-06-08 20:00:00,9695.4,9784.4,9798.0,9678.7,314.14436703,0
2020-06-09 00:00:00,9784.5,9677.9,9876.0,9577.9,1638.92781655,0
2020-06-09 04:00:00,9678.0,9684.2,9707.2,9663.11966695,127.52753197,0
2020-06-09 08:00:00,9685.44465124,9724.3,9725.0,9617.5,296.62602153,0
2020-06-09 12:00:00,9724.9,9719.47767821,9753.5,9677.6,380.77120548,0
2020-06-09 16:00:00,9719.47767821,9735.2,9735.5,9698.59909238,152.88807119,0
2020-06-09 20:00:00,9735.2,9771.9,9835.8,9706.00571182,806.30665878,0
2020-06-10 00:00:00,9774.0,9760.8,9817.1,9750.0,224.98070242,0
2020-06-10 04:00:00,9760.9,9742.4,9783.34288812,9730.0,281.37080184,0
2020-06-10 08:00:00,9742.4,9739.1,9750.0,9730.0,99.90180239,0
2020-06-10 12:00:00,9739.1,9759.71284733,9785.3,9723.5,249.53725902,0
2020-06-10 16:00:00,9759.8,9857.0,10012.0,9661.6,3032.51673695,0
2020-06-10 20:00:00,9856.99387926,9898.8,9928.3,9838.0,550.31576213,0
2020-06-11 00:00:00,9898.9,9909.0,9972.8,9882.9,484.98596434,0
2020-06-11 04:00:00,9906.5,9808.4,9911.51848804,9753.8,627.82033425,0
2020-06-11 08:00:00,9808.46610434,9792.7,9828.9,9763.42740944,445.77006533,0
2020-06-11 12:00:00,9792.7,9516.2,9794.3,9495.4,6056.20226053,0
2020-06-11 16:00:00,9515.0,9283.9427671,9554.9,9084.0,7505.45042579,0
2020-06-11 20:00:00,9283.9,9272.2,9370.8,9229.9,662.83888421,0
2020-06-12 00:00:00,9277.9,9367.2,9399.0,9246.0,844.7830946,0
2020-06-12 04:00:00,9367.3,9438.6,9506.7,9352.8,1394.40678875,0
2020-06-12 08:00:00,9441.49917673,9490.5,9509.0,9437.8,613.62438153,0
2020-06-12 12:00:00,9490.9,9418.9,9544.0,9367.7,901.47978049,0
2020-06-12 16:00:00,9418.9,9435.8,9449.1,9318.2,1030.49324258,0
2020-06-12 20:00:00,9435.8,9468.3,9485.9,9412.9,264.0563452,0
2020-06-13 00:00:00,9468.0,9415.5,9474.61116845,9405.4,248.36280878,0
2020-06-13 04:00:00,9407.7,9445.53621168,9446.1,9363.59686037,169.48987965,0
2020-06-13 08:00:00,9445.5,9405.4,9469.6,9401.5,257.76912467,0
2020-06-13 12:00:00,9405.4,9438.3,9463.1,9400.0,217.89058731,0
2020-06-13 16:00:00,9438.10666879,9406.8,9498.6,9395.4,387.01421658,0
2020-06-13 20:00:00,9406.8,9480.87818464,9480.9,9363.6,565.05694203,0
2020-06-14 00:00:00,9480.8,9435.6,9486.0,9432.7,118.87570506,0
2020-06-14 04:00:00,9441.1,9417.7,9446.41300083,9390.0,265.56767585,0
2020-06-14 08:00:00,9417.8,9429.0,9434.84509838,9400.0,130.49932277,0
2020-06-14 12:00:00,9428.54054953,9416.3,9433.5,9330.7,769.28430681,0
2020-06-14 16:00:00,9417.0,9398.2,9422.30059678,9370.1,236.39091911,0
2020-06-14 20:00:00,9398.21862995,9344.75144536,9405.0,9262.0,1178.21092628,0
2020-06-15 00:00:00,9343.1,9165.9,9370.7,9164.8,1441.09445429,0
2020-06-15 04:00:00,9165.3,9122.6,9225.0,8914.9,4081.53169602,0
2020-06-15 08:00:00,9124.94998993,9125.0,9170.7,9079.32218657,681.66603178,0
2020-06-15 12:00:00,9125.0,9303.7924938,9310.0,9047.4,1510.57632535,0
2020-06-15 16:00:00,9303.7924938,9416.4,9457.1,9285.0,1371.7993289,0
2020-06-15 20:00:00,9416.43061218,9435.0,9530.9,9411.9,1075.35721282,0
2020-06-16 00:00:00,9434.9,9571.18245664,9589.62225708,9388.0,710.09473078,0
2020-06-16 04:00:00,9571.18245664,9506.4,9584.1,9457.6,875.4161391,0
2020-06-16 08:00:00,9509.9,9511.5,9543.5,9480.9,361.4157066,0
2020-06-16 12:00:00,9511.6,9454.45744258,9590.0,9398.1,1001.69124101,0
2020-06-16 16:00:00,9454.1,9505.7,9517.6,9440.5,246.40203235,0
2020-06-16 20:00:00,9505.71969015,9534.401723,9542.0,9486.58401434,247.03694591000001,0
2020-06-17 00:00:00,9534.5,9460.8,9540.8,9430.0,241.68527574,0
2020-06-17 04:00:00,9460.7,9524.9,9539.0,9436.82135836,368.52063386,0
2020-06-17 08:00:00,9524.857568,9489.5,9531.1,9477.2,254.62065589,0
2020-06-17 12:00:00,9489.5,9397.951764,9566.0,9365.2,830.32624473,0
2020-06-17 16:00:00,9397.98352029,9307.9,9430.0,9306.1,564.71445268,0
2020-06-17 20:00:00,9311.0,9473.4,9483.3,9260.0,880.95237171,0
2020-06-18 00:00:00,9473.4,9440.0,9476.2,9409.6,235.65699256,0
2020-06-18 04:00:00,9443.4,9445.0,9466.7,9419.2,123.28951434,0
2020-06-18 08:00:00,9445.0,9439.4,9496.9,9400.0,313.40882856,0
2020-06-18 12:00:00,9439.4,9390.6,9447.18756264,9390.6,305.61453362,0
2020-06-18 16:00:00,9390.6,9405.3,9423.53980986,9352.0,241.06674533,0
2020-06-18 20:00:00,9405.4,9400.0,9418.0,9285.0,439.19830567,0
2020-06-19 00:00:00,9400.04258188,9282.7,9400.04258188,9237.0,334.86234758,0
2020-06-19 04:00:00,9282.7,9298.7647917,9333.0,9264.7,374.37928337,0
2020-06-19 08:00:00,9298.7,9387.37402235,9444.1,9285.0,745.81931306,0
2020-06-19 12:00:00,9387.37402235,9382.90532771,9427.70004288,9360.0,500.40810821,0
2020-06-19 16:00:00,9382.90532771,9318.7,9388.5,9276.0,337.10423702,0
2020-06-19 20:00:00,9318.6,9315.5,9352.0,9262.5,324.13254066,0
2020-06-20 00:00:00,9313.02085193,9338.1,9357.0,9302.2,119.90603902,0
2020-06-20 04:00:00,9338.1,9309.0,9338.23350958,9308.0,88.04706757,0
2020-06-20 08:00:00,9309.0,9338.34528313,9406.6,9178.0,786.42522018,0
2020-06-20 12:00:00,9335.6,9269.7,9339.7,9240.0,204.05942472,0
2020-06-20 16:00:00,9267.59262218,9303.5,9327.7,9254.5,106.22197936,0
2020-06-20 20:00:00,9303.6,9371.3,9401.0,9303.5,560.8154201,0
2020-06-21 00:00:00,9374.2,9385.4,9426.1,9355.4,247.92791914,0
2020-06-21 04:00:00,9385.3,9378.91908396,9431.2,9373.7,139.36784799,0
2020-06-21 08:00:00,9379.3,9365.0,9390.0,9342.4,187.64266351,0
2020-06-21 12:00:00,9364.94738946,9383.0,9401.6,9344.2692816,147.34561142,0
2020-06-21 16:00:00,9384.8,9357.6,9391.1,9312.3,193.37588123,0
2020-06-21 20:00:00,9358.2,9301.0,9368.0,9292.0,423.10918679,0
2020-06-22 00:00:00,9299.5,9397.7,9419.0,9285.2,399.11176296,0
2020-06-22 04:00:00,9397.7,9436.0,9465.82721097,9392.7,462.93828421,0
2020-06-22 08:00:00,9435.9,9470.08782609,9487.7,9423.0,490.49758819,0
2020-06-22 12:00:00,9470.1,9504.4,9533.0,9451.5,1801.75197472,0
2020-06-22 16:00:00,9504.3,9577.3,9640.0,9494.5,1303.57724456,0
2020-06-22 20:00:00,9577.3,9697.72816498,9795.0,9577.3,1419.06630112,0
2020-06-23 00:00:00,9697.72816498,9663.115808,9724.0,9624.6,328.91486267,0
2020-06-23 04:00:00,9663.0,9674.8,9675.0,9635.4,144.84247669,0
2020-06-23 08:00:00,9675.0,9648.2,9675.0,9589.7,449.91984957,0
